title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,121,75481,2022-12-05,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,120,75052,2022-11-28,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,119,75882,2022-11-21,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,118,78066,2022-11-14,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,117,79366,2022-11-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,36,151271,2020-09-21,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,35,161270,2020-09-14,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,34,154727,2020-09-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,33,156721,2020-08-31,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,32,156561,2020-08-24,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,31,159605,2020-08-17,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,30,162331,2020-08-10,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,29,160981,2020-08-03,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,28,153765,2020-07-27,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,27,153624,2020-07-20,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,46,151523,2020-12-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,45,154510,2020-11-30,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,44,151110,2020-11-23,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,43,157117,2020-11-09,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,42,150805,2020-11-02,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,41,156218,2020-10-26,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,40,150702,2020-10-19,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,39,150780,2020-10-12,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,38,148481,2020-10-05,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,37,153652,2020-09-28,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,86,109962,2022-03-21,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,85,110943,2022-03-14,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,84,121069,2022-03-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,83,121528,2022-02-28,2023-01-13
