title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,132,209712,2021-07-01,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,131,312627,2020-08-17,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,130,270237,2020-08-10,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,129,233561,2020-08-03,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,92,230032,2019-11-11,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,91,236175,2019-11-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,90,224227,2019-10-28,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,89,227003,2019-10-21,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,88,233387,2019-10-14,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,87,230917,2019-10-07,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,86,237591,2019-09-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,85,240509,2019-09-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,84,233616,2019-09-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,173,147067,2022-07-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,172,157002,2022-06-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,171,156806,2022-06-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,170,154848,2022-06-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,169,161373,2022-06-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,168,160975,2022-05-02,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,167,181440,2022-04-25,2023-01-13
