title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,58,156571,2019-03-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,57,159948,2019-02-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,56,161347,2019-02-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,55,162111,2019-02-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,54,165317,2019-02-13,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,43,147264,2018-12-31,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,42,161554,2018-12-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,41,145357,2018-12-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,40,150365,2018-12-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,39,155501,2018-12-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,38,156501,2018-12-13,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,37,150349,2018-12-11,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,36,155771,2018-12-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,35,163197,2018-12-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,34,154492,2018-11-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,73,141670,2019-08-21,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,72,182691,2019-05-01,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,71,161575,2019-04-22,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,70,167647,2019-04-15,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,69,146535,2019-04-10,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,68,155408,2019-04-08,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,67,160917,2019-04-03,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,66,159664,2019-04-01,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,65,154518,2019-03-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,64,152789,2019-03-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,123,125174,2020-12-16,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,122,122350,2020-12-02,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,121,118597,2020-11-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,120,123870,2020-11-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,119,116554,2020-11-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,118,117754,2020-10-28,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,117,118043,2020-10-21,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,116,123102,2020-10-14,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,115,124848,2020-09-30,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,114,124794,2020-09-23,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,143,86404,2021-10-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,142,88546,2021-09-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,141,91020,2021-09-22,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,140,91243,2021-09-15,2023-01-13
